,Original JPG,Binary PNG,IoU,Recall
3756,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 07.png,0.08516601983613627,0.48825710754017304
3758,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 03.png,0.10216154721274175,0.3464506172839506
3759,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 12.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 12.png,0.004660289428501349,0.021939953810623556
3760,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 26.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 26.png,0.0,0.0
3761,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 27.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 27.png,0.0011825922421948912,0.009487666034155597
3762,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 06.png,0.06648351648351648,0.48271276595744683
3764,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 25.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 25.png,0.0,0.0
3765,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 30.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 30.png,0.12794709603220242,0.5028248587570622
3767,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 28.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 28.png,0.0789576802507837,0.4034034034034034
3768,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 34.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 34.png,0.10467610467610468,0.538037486218302
3772,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 08.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 08.png,0.0925999208547685,0.5512367491166078
3773,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 01.png,0.11994784876140809,0.4343720491029273
3774,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 09.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 09.png,0.07385382697103396,0.4967741935483871
3775,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 32.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 32.png,0.07835400225479143,0.5415584415584416
3776,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 14.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 14.png,0.0,0.0
3777,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 33.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 33.png,0.08381039615296543,0.46923076923076923
3778,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 29.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 29.png,0.0765639589169001,0.4638009049773756
3781,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 11.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 11.png,0.09471994291830182,0.6905071521456437
3782,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 02.png,0.08577032810271042,0.4429097605893186
3783,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 10.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 10.png,0.07175188600167645,0.6266471449487555
3784,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 13.png,0.0,0.0
3785,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 05.png,0.12588294651866802,0.4901768172888016
3786,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 31.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 31.png,0.07817902420284287,0.4891826923076923
3788,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 04.png,0.13663220088626293,0.491585473870682
3790,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 16.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 16.png,0.06492833707477119,0.4051724137931034
3791,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 35.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 35.png,0.0,0.0
3792,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 38.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 38.png,0.07008234217749314,0.447953216374269
3793,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 40.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 40.png,0.08644168146832445,0.4639830508474576
3794,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 23.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 23.png,0.0,0.0
3797,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 13.png,0.07136532672215336,0.4896719319562576
3798,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 14.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 14.png,0.09639519359145528,0.4569620253164557
3799,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 18.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 18.png,0.09019298936589208,0.5538089480048367
3800,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 43.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 43.png,0.0958054107719037,0.41956521739130437
3801,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 24.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 24.png,0.06470147389457906,0.46415770609318996
3802,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 08.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 08.png,0.07562154696132596,0.4634920634920635
3803,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 09.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 09.png,0.11185264281900693,0.5
3804,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 11.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 11.png,0.09128946367440091,0.48484848484848486
3805,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 19.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 19.png,0.0,0.0
3806,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 34.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 34.png,0.0,0.0
3808,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 12.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 12.png,0.08897742363877822,0.5086767895878525
3811,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 01.png,0.08280135185880586,0.487292817679558
3812,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 22.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 22.png,0.0,0.0
3813,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 10.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 10.png,0.09127926705123855,0.5598335067637877
3815,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 03.png,0.12278630460448642,0.6183115338882283
3816,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 37.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 37.png,0.08560311284046693,0.5508607198748043
3817,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 05.png,0.11904065516232816,0.4239583333333333
3818,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 39.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 39.png,0.10222222222222223,0.5012106537530266
3819,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 36.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 36.png,0.0,0.0
3820,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 07.png,0.12003138075313807,0.49038461538461536
3821,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 41.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 41.png,0.09438444924406048,0.5081395348837209
3823,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 20.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 20.png,0.01179245283018868,0.048859934853420196
3824,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 21.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 21.png,0.0,0.0
3825,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 06.png,0.07875852170792967,0.48995535714285715
3826,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 02.png,0.07527293621911511,0.46897374701670647
3827,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 17.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 17.png,0.08120531154239019,0.5134553283100107
3828,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 15.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 15.png,0.05642633228840126,0.4622356495468278
3830,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 04.png,0.07408739435353354,0.4922341696535245
3832,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6 (3-19-2018 10-19-56 AM)/6 42.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/6.1/6 42.png,0.09674523007856341,0.48645598194130923
3834,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3 (3-19-2018 10-19-42 AM)/3 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3.1/3 13.png,0.09867452135493372,0.46420323325635104
3836,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3 (3-19-2018 10-19-42 AM)/3 23.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3.1/3 23.png,0.03932009010853983,0.36923076923076925
3838,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3 (3-19-2018 10-19-42 AM)/3 37.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3.1/3 37.png,0.10261569416498995,0.4897959183673469
3839,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3 (3-19-2018 10-19-42 AM)/3 22.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3.1/3 22.png,0.0,0.0
3840,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3 (3-19-2018 10-19-42 AM)/3 09.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3.1/3 09.png,0.07620023919357595,0.5284360189573459
3841,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3 (3-19-2018 10-19-42 AM)/3 15.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3.1/3 15.png,0.09421522756273926,0.4658254468980021
3842,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3 (3-19-2018 10-19-42 AM)/3 11.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3.1/3 11.png,0.0865934065934066,0.4662721893491124
3843,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3 (3-19-2018 10-19-42 AM)/3 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3.1/3 02.png,0.06886792452830189,0.511204481792717
3844,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3 (3-19-2018 10-19-42 AM)/3 16.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3.1/3 16.png,0.08506506117692755,0.47249190938511326
3845,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3 (3-19-2018 10-19-42 AM)/3 10.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3.1/3 10.png,0.07446200723671681,0.45098039215686275
3846,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3 (3-19-2018 10-19-42 AM)/3 35.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3.1/3 35.png,0.05105208692652639,0.4283646888567294
3847,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3 (3-19-2018 10-19-42 AM)/3 18.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3.1/3 18.png,0.06577577230128427,0.5198902606310014
3848,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3 (3-19-2018 10-19-42 AM)/3 21.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3.1/3 21.png,0.0,0.0
3849,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3 (3-19-2018 10-19-42 AM)/3 34.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3.1/3 34.png,0.03229500687127806,0.19610570236439498
3851,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3 (3-19-2018 10-19-42 AM)/3 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3.1/3 03.png,0.08357446808510638,0.5354416575790621
3852,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3 (3-19-2018 10-19-42 AM)/3 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3.1/3 07.png,0.07187045123726346,0.4166666666666667
3854,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3 (3-19-2018 10-19-42 AM)/3 17.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3.1/3 17.png,0.07695838433292533,0.5096251266464032
3855,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3 (3-19-2018 10-19-42 AM)/3 36.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3.1/3 36.png,0.07101218865924748,0.4860943168077388
3856,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3 (3-19-2018 10-19-42 AM)/3 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3.1/3 01.png,0.08249312557286893,0.5389221556886228
3859,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3 (3-19-2018 10-19-42 AM)/3 14.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3.1/3 14.png,0.10304337407141145,0.4869762174405436
3860,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3 (3-19-2018 10-19-42 AM)/3 12.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3.1/3 12.png,0.06615549215406562,0.4375
3861,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3 (3-19-2018 10-19-42 AM)/3 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3.1/3 06.png,0.08174118573961,0.4486486486486487
3862,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3 (3-19-2018 10-19-42 AM)/3 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3.1/3 05.png,0.10964467005076142,0.48214285714285715
3863,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3 (3-19-2018 10-19-42 AM)/3 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3.1/3 04.png,0.0699177438307873,0.5348314606741573
3866,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3 (3-19-2018 10-19-42 AM)/3 20.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3.1/3 20.png,0.054271356783919596,0.4835820895522388
3868,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3 (3-19-2018 10-19-42 AM)/3 08.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3.1/3 08.png,0.07769859203893621,0.5062287655719139
3869,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3 (3-19-2018 10-19-42 AM)/3 19.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/3.1/3 19.png,0.07773297491039427,0.44203821656050957
3873,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12 (3-19-2018 10-19-32 AM)/12 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12.1/12 07.png,0.0,0.0
3874,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12 (3-19-2018 10-19-32 AM)/12 09.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12.1/12 09.png,0.0,0.0
3875,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12 (3-19-2018 10-19-32 AM)/12 21.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12.1/12 21.png,0.0,0.0
3877,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12 (3-19-2018 10-19-32 AM)/12 26.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12.1/12 26.png,0.06051752921535893,0.4654895666131621
3878,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12 (3-19-2018 10-19-32 AM)/12 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12.1/12 02.png,0.08013210498870155,0.4978401727861771
3880,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12 (3-19-2018 10-19-32 AM)/12 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12.1/12 01.png,0.08733869459510006,0.5468384074941453
3881,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12 (3-19-2018 10-19-32 AM)/12 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12.1/12 06.png,0.10284052019164955,0.5707502374169041
3882,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12 (3-19-2018 10-19-32 AM)/12 25.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12.1/12 25.png,0.06537842190016104,0.4645308924485126
3884,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12 (3-19-2018 10-19-32 AM)/12 08.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12.1/12 08.png,0.0,0.0
3885,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12 (3-19-2018 10-19-32 AM)/12 24.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12.1/12 24.png,0.05771857923497268,0.465564738292011
3886,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12 (3-19-2018 10-19-32 AM)/12 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12.1/12 03.png,0.09571788413098237,0.5834186284544524
3887,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12 (3-19-2018 10-19-32 AM)/12 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12.1/12 04.png,0.10935910478128179,0.6044985941893158
3888,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12 (3-19-2018 10-19-32 AM)/12 27.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12.1/12 27.png,0.07616186605407316,0.5017462165308498
3889,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12 (3-19-2018 10-19-32 AM)/12 23.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12.1/12 23.png,0.0,0.0
3893,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12 (3-19-2018 10-19-32 AM)/12 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12.1/12 05.png,0.10721179154237585,0.5943579766536965
3894,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12 (3-19-2018 10-19-32 AM)/12 28.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12.1/12 28.png,0.07068403908794789,0.49827784156142363
3897,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12 (3-19-2018 10-19-32 AM)/12 22.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/12.1/12 22.png,0.0111611933891393,0.07272727272727272
3898,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/13 (3-19-2018 10-19-35 AM)/13 08.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/13.1/13 08.png,0.003627295397868964,0.020512820512820513
3899,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/13 (3-19-2018 10-19-35 AM)/13 10.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/13.1/13 10.png,0.00016638935108153079,0.004901960784313725
3900,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/13 (3-19-2018 10-19-35 AM)/13 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/13.1/13 06.png,0.06951462256928495,0.737012987012987
3901,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/13 (3-19-2018 10-19-35 AM)/13 09.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/13.1/13 09.png,0.0,0.0
3903,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/13 (3-19-2018 10-19-35 AM)/13 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/13.1/13 05.png,0.08438548825315646,0.6111111111111112
3906,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/13 (3-19-2018 10-19-35 AM)/13 19.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/13.1/13 19.png,0.0865874363327674,0.4498346196251378
3907,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/13 (3-19-2018 10-19-35 AM)/13 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/13.1/13 01.png,0.07745664739884393,0.5211111111111111
3908,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/13 (3-19-2018 10-19-35 AM)/13 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/13.1/13 04.png,0.05000708315625443,0.5340393343419062
3909,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/13 (3-19-2018 10-19-35 AM)/13 17.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/13.1/13 17.png,0.0,0.0
3910,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/13 (3-19-2018 10-19-35 AM)/13 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/13.1/13 02.png,0.06848899012908125,0.5136674259681093
3911,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/13 (3-19-2018 10-19-35 AM)/13 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/13.1/13 03.png,0.09412584974725466,0.5258033106134372
3912,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/13 (3-19-2018 10-19-35 AM)/13 15.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/13.1/13 15.png,0.0,0.0
3913,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/13 (3-19-2018 10-19-35 AM)/13 18.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/13.1/13 18.png,0.06424886665624512,0.45414364640883975
