,Original JPG,Binary PNG,IoU,Recall
3591,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/9 (3-19-2018 10-20-12 AM)/9 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/9.1/9 01.png,0.3776041666666667,0.20110957004160887
3592,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/9 (3-19-2018 10-20-12 AM)/9 11.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/9.1/9 11.png,0.3595317725752508,0.19742883379247014
3593,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/9 (3-19-2018 10-20-12 AM)/9 09.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/9.1/9 09.png,0.3105022831050228,0.13452027695351138
3595,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/9 (3-19-2018 10-20-12 AM)/9 15.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/9.1/9 15.png,0.00949367088607595,0.02459016393442623
3596,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/9 (3-19-2018 10-20-12 AM)/9 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/9.1/9 07.png,0.37066666666666664,0.12775735294117646
3598,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/9 (3-19-2018 10-20-12 AM)/9 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/9.1/9 02.png,0.33137254901960783,0.19605568445475638
3599,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/9 (3-19-2018 10-20-12 AM)/9 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/9.1/9 03.png,0.3224932249322493,0.15159235668789808
3600,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/9 (3-19-2018 10-20-12 AM)/9 14.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/9.1/9 14.png,0.0,0.0
3601,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/9 (3-19-2018 10-20-12 AM)/9 12.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/9.1/9 12.png,0.0,0.0
3602,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/9 (3-19-2018 10-20-12 AM)/9 28.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/9.1/9 28.png,0.2009132420091324,0.10864197530864197
3603,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/9 (3-19-2018 10-20-12 AM)/9 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/9.1/9 06.png,0.48412698412698413,0.11244239631336406
3604,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/9 (3-19-2018 10-20-12 AM)/9 29.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/9.1/9 29.png,0.346875,0.12039045553145336
3606,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8 (3-19-2018 10-20-06 AM)/8 11.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8.1/8 11.png,0.0,0.0
3608,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8 (3-19-2018 10-20-06 AM)/8 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8.1/8 06.png,0.10690423162583519,0.06233766233766234
3609,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8 (3-19-2018 10-20-06 AM)/8 38.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8.1/8 38.png,0.20273972602739726,0.10616929698708752
3612,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8 (3-19-2018 10-20-06 AM)/8 37.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8.1/8 37.png,0.0,0.0
3613,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8 (3-19-2018 10-20-06 AM)/8 36.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8.1/8 36.png,0.0,0.0
3614,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8 (3-19-2018 10-20-06 AM)/8 15.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8.1/8 15.png,0.06418918918918919,0.061488673139158574
3618,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8 (3-19-2018 10-20-06 AM)/8 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8.1/8 07.png,0.3013392857142857,0.16129032258064516
3619,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8 (3-19-2018 10-20-06 AM)/8 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8.1/8 13.png,0.0,0.0
3621,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8 (3-19-2018 10-20-06 AM)/8 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8.1/8 05.png,0.2,0.08333333333333333
3622,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8 (3-19-2018 10-20-06 AM)/8 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8.1/8 03.png,0.40555555555555556,0.18766066838046272
3624,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8 (3-19-2018 10-20-06 AM)/8 35.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8.1/8 35.png,0.08239700374531835,0.14102564102564102
3625,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8 (3-19-2018 10-20-06 AM)/8 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8.1/8 02.png,0.2504854368932039,0.17598908594815826
3627,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8 (3-19-2018 10-20-06 AM)/8 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8.1/8 01.png,0.19166666666666668,0.16381766381766383
3629,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8 (3-19-2018 10-20-06 AM)/8 09.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8.1/8 09.png,0.24070021881838075,0.15736766809728184
3630,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8 (3-19-2018 10-20-06 AM)/8 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8.1/8 04.png,0.11627906976744186,0.0847457627118644
3632,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8 (3-19-2018 10-20-06 AM)/8 12.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8.1/8 12.png,0.20899470899470898,0.2651006711409396
3637,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8 (3-19-2018 10-20-06 AM)/8 08.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8.1/8 08.png,0.27380952380952384,0.07098765432098765
3639,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8 (3-19-2018 10-20-06 AM)/8 14.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8.1/8 14.png,0.0,0.0
3640,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8 (3-19-2018 10-20-06 AM)/8 39.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8.1/8 39.png,0.4198473282442748,0.12614678899082568
3643,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8 (3-19-2018 10-20-06 AM)/8 40.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8.1/8 40.png,0.17896009673518742,0.17432273262661954
3644,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8 (3-19-2018 10-20-06 AM)/8 10.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/8.1/8 10.png,0.26252983293556087,0.14193548387096774
3645,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1 (3-19-2018 10-19-23 AM)/1 21.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1.1/1 21.png,0.35714285714285715,0.09386733416770963
3646,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1 (3-19-2018 10-19-23 AM)/1 09.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1.1/1 09.png,0.0,0.0
3649,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1 (3-19-2018 10-19-23 AM)/1 20.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1.1/1 20.png,0.26370757180156656,0.15396341463414634
3650,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1 (3-19-2018 10-19-23 AM)/1 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1.1/1 04.png,0.23667377398720682,0.14249037227214378
3653,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1 (3-19-2018 10-19-23 AM)/1 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1.1/1 01.png,0.4750542299349241,0.23624595469255663
3656,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1 (3-19-2018 10-19-23 AM)/1 19.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1.1/1 19.png,0.07981220657276995,0.019318181818181818
3657,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1 (3-19-2018 10-19-23 AM)/1 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1.1/1 03.png,0.48372093023255813,0.2765957446808511
3658,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1 (3-19-2018 10-19-23 AM)/1 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1.1/1 02.png,0.3889908256880734,0.24651162790697675
3660,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1 (3-19-2018 10-19-23 AM)/1 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1.1/1 06.png,0.28822495606326887,0.16205533596837945
3661,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1 (3-19-2018 10-19-23 AM)/1 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1.1/1 05.png,0.29009009009009007,0.19143876337693222
3662,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1 (3-19-2018 10-19-23 AM)/1 22.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1.1/1 22.png,0.43614457831325304,0.22456575682382135
3664,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1 (3-19-2018 10-19-23 AM)/1 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1.1/1 07.png,0.4212121212121212,0.14494264859228362
3665,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1 (3-19-2018 10-19-23 AM)/1 08.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1.1/1 08.png,0.36077481840193704,0.21316165951359084
3666,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1 (3-19-2018 10-19-23 AM)/1 18.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/1.1/1 18.png,0.08536585365853659,0.02763157894736842
3667,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2 (3-19-2018 10-19-38 AM)/2 32.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2.1/2 32.png,0.19536423841059603,0.07221542227662178
3668,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2 (3-19-2018 10-19-38 AM)/2 22.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2.1/2 22.png,0.0,0.0
3669,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2 (3-19-2018 10-19-38 AM)/2 28.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2.1/2 28.png,0.0,0.0
3673,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2 (3-19-2018 10-19-38 AM)/2 31.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2.1/2 31.png,0.46420323325635104,0.22635135135135134
3676,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2 (3-19-2018 10-19-38 AM)/2 14.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2.1/2 14.png,0.0,0.0
3677,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2 (3-19-2018 10-19-38 AM)/2 30.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2.1/2 30.png,0.3227848101265823,0.1275
3678,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2 (3-19-2018 10-19-38 AM)/2 15.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2.1/2 15.png,0.0,0.0
3679,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2 (3-19-2018 10-19-38 AM)/2 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2.1/2 13.png,0.22762645914396887,0.13895486935866982
3681,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2 (3-19-2018 10-19-38 AM)/2 09.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2.1/2 09.png,0.3911917098445596,0.14339981006647673
3682,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2 (3-19-2018 10-19-38 AM)/2 33.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2.1/2 33.png,0.30049261083743845,0.15345911949685534
3684,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2 (3-19-2018 10-19-38 AM)/2 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2.1/2 02.png,0.35343035343035345,0.1956271576524741
3685,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2 (3-19-2018 10-19-38 AM)/2 29.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2.1/2 29.png,0.3371647509578544,0.2674772036474164
3686,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2 (3-19-2018 10-19-38 AM)/2 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2.1/2 05.png,0.39243027888446214,0.21366594360086769
3687,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2 (3-19-2018 10-19-38 AM)/2 11.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2.1/2 11.png,0.3047337278106509,0.10876451953537487
3690,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2 (3-19-2018 10-19-38 AM)/2 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2.1/2 01.png,0.40828402366863903,0.17898832684824903
3691,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2 (3-19-2018 10-19-38 AM)/2 10.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2.1/2 10.png,0.3481953290870488,0.15663801337153774
3692,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2 (3-19-2018 10-19-38 AM)/2 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2.1/2 03.png,0.3752665245202559,0.17995910020449898
3693,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2 (3-19-2018 10-19-38 AM)/2 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2.1/2 04.png,0.5045454545454545,0.20292504570383912
3694,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2 (3-19-2018 10-19-38 AM)/2 08.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2.1/2 08.png,0.3805309734513274,0.12332695984703633
3695,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2 (3-19-2018 10-19-38 AM)/2 12.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2.1/2 12.png,0.2903981264637002,0.1368653421633554
3696,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2 (3-19-2018 10-19-38 AM)/2 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2.1/2 06.png,0.24183006535947713,0.11526479750778816
3699,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2 (3-19-2018 10-19-38 AM)/2 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/2.1/2 07.png,0.48402948402948404,0.17958067456700091
3700,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11 (3-19-2018 10-19-29 AM)/11 18.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11.1/11 18.png,0.3767123287671233,0.13033175355450238
3703,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11 (3-19-2018 10-19-29 AM)/11 19.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11.1/11 19.png,0.48771929824561405,0.15548098434004473
3704,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11 (3-19-2018 10-19-29 AM)/11 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11.1/11 01.png,0.28929384965831434,0.1972049689440994
3705,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11 (3-19-2018 10-19-29 AM)/11 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11.1/11 02.png,0.39603960396039606,0.1998001998001998
3706,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11 (3-19-2018 10-19-29 AM)/11 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11.1/11 07.png,0.0,0.0
3708,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11 (3-19-2018 10-19-29 AM)/11 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11.1/11 04.png,0.5,0.17216494845360825
3709,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11 (3-19-2018 10-19-29 AM)/11 14.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11.1/11 14.png,0.0,0.0
3710,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11 (3-19-2018 10-19-29 AM)/11 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11.1/11 05.png,0.5401785714285714,0.2647702407002188
3711,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11 (3-19-2018 10-19-29 AM)/11 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11.1/11 06.png,0.0,0.0
3712,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11 (3-19-2018 10-19-29 AM)/11 15.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11.1/11 15.png,0.20190779014308427,0.17663421418636996
3714,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11 (3-19-2018 10-19-29 AM)/11 17.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11.1/11 17.png,0.6914893617021277,0.1570048309178744
3716,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11 (3-19-2018 10-19-29 AM)/11 16.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11.1/11 16.png,0.17721518987341772,0.07106598984771574
3717,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11 (3-19-2018 10-19-29 AM)/11 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11.1/11 13.png,0.0,0.0
3718,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11 (3-19-2018 10-19-29 AM)/11 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/11.1/11 03.png,0.2671875,0.15804066543438078
3719,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5 (3-19-2018 10-19-51 AM)/5 33.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5.1/5 33.png,0.2713178294573643,0.12915129151291513
3720,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5 (3-19-2018 10-19-51 AM)/5 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5.1/5 02.png,0.6183431952662722,0.22
3721,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5 (3-19-2018 10-19-51 AM)/5 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5.1/5 07.png,0.3017241379310345,0.16129032258064516
3724,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5 (3-19-2018 10-19-51 AM)/5 26.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5.1/5 26.png,0.32167832167832167,0.15081967213114755
3725,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5 (3-19-2018 10-19-51 AM)/5 31.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5.1/5 31.png,0.0,0.0
3728,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5 (3-19-2018 10-19-51 AM)/5 10.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5.1/5 10.png,0.2835249042145594,0.2144927536231884
3730,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5 (3-19-2018 10-19-51 AM)/5 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5.1/5 04.png,0.2459546925566343,0.08607021517553794
3732,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5 (3-19-2018 10-19-51 AM)/5 14.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5.1/5 14.png,0.0,0.0
3734,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5 (3-19-2018 10-19-51 AM)/5 12.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5.1/5 12.png,0.0,0.0
3735,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5 (3-19-2018 10-19-51 AM)/5 36.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5.1/5 36.png,0.33601609657947684,0.1882750845546787
3736,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5 (3-19-2018 10-19-51 AM)/5 34.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5.1/5 34.png,0.39445628997867804,0.2226233453670277
3737,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5 (3-19-2018 10-19-51 AM)/5 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5.1/5 03.png,0.2524271844660194,0.10038610038610038
3738,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5 (3-19-2018 10-19-51 AM)/5 08.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5.1/5 08.png,0.1553398058252427,0.1381011097410604
3739,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5 (3-19-2018 10-19-51 AM)/5 28.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5.1/5 28.png,0.03656597774244833,0.034482758620689655
3741,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5 (3-19-2018 10-19-51 AM)/5 37.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5.1/5 37.png,0.21428571428571427,0.12596685082872927
3742,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5 (3-19-2018 10-19-51 AM)/5 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5.1/5 13.png,0.0,0.0
3744,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5 (3-19-2018 10-19-51 AM)/5 30.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5.1/5 30.png,0.0,0.0
3746,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5 (3-19-2018 10-19-51 AM)/5 35.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5.1/5 35.png,0.15625,0.06353240152477764
3747,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5 (3-19-2018 10-19-51 AM)/5 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5.1/5 05.png,0.24271844660194175,0.08865248226950355
3748,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5 (3-19-2018 10-19-51 AM)/5 32.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5.1/5 32.png,0.1812366737739872,0.11580381471389646
3749,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5 (3-19-2018 10-19-51 AM)/5 11.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5.1/5 11.png,0.3566009104704097,0.31842818428184283
3750,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5 (3-19-2018 10-19-51 AM)/5 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5.1/5 01.png,0.40875912408759124,0.18064516129032257
3751,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5 (3-19-2018 10-19-51 AM)/5 29.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5.1/5 29.png,0.09292035398230089,0.032357473035439135
3752,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5 (3-19-2018 10-19-51 AM)/5 27.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5.1/5 27.png,0.2268041237113402,0.07028753993610223
3754,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5 (3-19-2018 10-19-51 AM)/5 09.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5.1/5 09.png,0.15074309978768577,0.09659863945578231
3755,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5 (3-19-2018 10-19-51 AM)/5 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/5.1/5 06.png,0.203125,0.12727272727272726
3756,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 07.png,0.0959409594095941,0.06427688504326329
3758,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 03.png,0.2746478873239437,0.12037037037037036
3759,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 12.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 12.png,0.0,0.0
3760,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 26.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 26.png,0.0,0.0
3761,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 27.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 27.png,0.00411522633744856,0.0018975332068311196
3762,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7 (3-19-2018 10-20-02 AM)/7 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/3/7.1/7 06.png,0.21016949152542372,0.08244680851063829
