,Original JPG,Binary PNG,IoU,Recall
2508,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7 (3-19-2018 10-22-41 AM)/7 23.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7.1/7 23.png,0.09679529103989536,0.14814814814814814
2509,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7 (3-19-2018 10-22-41 AM)/7 16.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7.1/7 16.png,0.17402945113788487,0.23941068139963168
2510,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7 (3-19-2018 10-22-41 AM)/7 17.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7.1/7 17.png,0.24726854514088556,0.4240631163708087
2511,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7 (3-19-2018 10-22-41 AM)/7 08.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7.1/7 08.png,0.07348029392117568,0.11943539630836048
2512,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7 (3-19-2018 10-22-41 AM)/7 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7.1/7 01.png,0.09240407204385279,0.12240663900414937
2513,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7 (3-19-2018 10-22-41 AM)/7 09.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7.1/7 09.png,0.09117221418234443,0.13125
2514,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7 (3-19-2018 10-22-41 AM)/7 32.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7.1/7 32.png,0.09339407744874716,0.1275933609958506
2515,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7 (3-19-2018 10-22-41 AM)/7 14.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7.1/7 14.png,0.11801242236024845,0.17342799188640973
2516,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7 (3-19-2018 10-22-41 AM)/7 33.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7.1/7 33.png,0.11649122807017544,0.17754010695187167
2517,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7 (3-19-2018 10-22-41 AM)/7 29.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7.1/7 29.png,0.07608034083992696,0.13426423200859292
2518,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7 (3-19-2018 10-22-41 AM)/7 24.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7.1/7 24.png,0.18991097922848665,0.30947775628626695
2519,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7 (3-19-2018 10-22-41 AM)/7 15.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7.1/7 15.png,0.13649677797305212,0.21960414703110273
2520,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7 (3-19-2018 10-22-41 AM)/7 11.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7.1/7 11.png,0.12130937098844673,0.19605809128630705
2521,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7 (3-19-2018 10-22-41 AM)/7 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7.1/7 02.png,0.08056171470805618,0.11783783783783784
2522,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7 (3-19-2018 10-22-41 AM)/7 10.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7.1/7 10.png,0.13032984714400644,0.1651376146788991
2523,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7 (3-19-2018 10-22-41 AM)/7 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7.1/7 13.png,0.10396975425330812,0.18052516411378555
2524,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7 (3-19-2018 10-22-41 AM)/7 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7.1/7 05.png,0.13734177215189874,0.22371134020618558
2525,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7 (3-19-2018 10-22-41 AM)/7 31.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7.1/7 31.png,0.12278308321964529,0.19501625135427952
2526,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7 (3-19-2018 10-22-41 AM)/7 18.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7.1/7 18.png,0.2444183313748531,0.4015444015444015
2527,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7 (3-19-2018 10-22-41 AM)/7 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7.1/7 04.png,0.1263307310149042,0.1781781781781782
2528,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7 (3-19-2018 10-22-41 AM)/7 21.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/7.1/7 21.png,0.04965089216446858,0.061895551257253385
2529,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6 (3-19-2018 10-22-39 AM)/6 16.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6.1/6 16.png,0.16875602700096431,0.3089143865842895
2530,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6 (3-19-2018 10-22-39 AM)/6 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6.1/6 13.png,0.025510204081632654,0.042293233082706765
2531,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6 (3-19-2018 10-22-39 AM)/6 14.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6.1/6 14.png,0.1493989696622782,0.23429084380610413
2532,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6 (3-19-2018 10-22-39 AM)/6 18.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6.1/6 18.png,0.14833127317676142,0.21739130434782608
2533,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6 (3-19-2018 10-22-39 AM)/6 08.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6.1/6 08.png,0.0,0.0
2534,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6 (3-19-2018 10-22-39 AM)/6 09.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6.1/6 09.png,0.0,0.0
2535,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6 (3-19-2018 10-22-39 AM)/6 11.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6.1/6 11.png,0.0,0.0
2536,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6 (3-19-2018 10-22-39 AM)/6 19.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6.1/6 19.png,0.08873162765378334,0.16996871741397288
2537,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6 (3-19-2018 10-22-39 AM)/6 12.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6.1/6 12.png,0.0,0.0
2538,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6 (3-19-2018 10-22-39 AM)/6 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6.1/6 01.png,0.11533957845433256,0.20040691759918616
2539,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6 (3-19-2018 10-22-39 AM)/6 10.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6.1/6 10.png,0.0,0.0
2540,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6 (3-19-2018 10-22-39 AM)/6 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6.1/6 03.png,0.09236947791164658,0.13516160626836435
2541,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6 (3-19-2018 10-22-39 AM)/6 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6.1/6 05.png,0.15727584517393434,0.27530017152658665
2542,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6 (3-19-2018 10-22-39 AM)/6 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6.1/6 07.png,0.032736256948733784,0.06743002544529263
2543,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6 (3-19-2018 10-22-39 AM)/6 20.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6.1/6 20.png,0.08812949640287769,0.14080459770114942
2544,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6 (3-19-2018 10-22-39 AM)/6 21.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6.1/6 21.png,0.11486086441681469,0.19517102615694165
2545,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6 (3-19-2018 10-22-39 AM)/6 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6.1/6 06.png,0.1280388978930308,0.3093994778067885
2546,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6 (3-19-2018 10-22-39 AM)/6 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6.1/6 02.png,0.11689106487148103,0.19371196754563894
2547,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6 (3-19-2018 10-22-39 AM)/6 17.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6.1/6 17.png,0.13604651162790699,0.20207253886010362
2548,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6 (3-19-2018 10-22-39 AM)/6 15.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6.1/6 15.png,0.15974776668418286,0.2870632672332389
2549,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6 (3-19-2018 10-22-39 AM)/6 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/6.1/6 04.png,0.11686143572621036,0.18884892086330934
2550,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3 (3-19-2018 10-22-30 AM)/3 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3.1/3 13.png,0.0,0.0
2551,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3 (3-19-2018 10-22-30 AM)/3 23.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3.1/3 23.png,0.15332960268606602,0.2516069788797062
2552,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3 (3-19-2018 10-22-30 AM)/3 22.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3.1/3 22.png,0.16602949208083015,0.2825278810408922
2553,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3 (3-19-2018 10-22-30 AM)/3 09.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3.1/3 09.png,0.2301762114537445,0.3806921675774135
2554,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3 (3-19-2018 10-22-30 AM)/3 15.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3.1/3 15.png,0.0,0.0
2555,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3 (3-19-2018 10-22-30 AM)/3 11.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3.1/3 11.png,0.0,0.0
2556,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3 (3-19-2018 10-22-30 AM)/3 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3.1/3 02.png,0.09434997257268239,0.1728643216080402
2557,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3 (3-19-2018 10-22-30 AM)/3 16.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3.1/3 16.png,0.06934731934731934,0.11142322097378277
2558,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3 (3-19-2018 10-22-30 AM)/3 10.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3.1/3 10.png,0.10270880361173815,0.17687074829931973
2559,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3 (3-19-2018 10-22-30 AM)/3 18.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3.1/3 18.png,0.1169811320754717,0.1561712846347607
2560,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3 (3-19-2018 10-22-30 AM)/3 21.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3.1/3 21.png,0.1693181818181818,0.27239488117001825
2561,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3 (3-19-2018 10-22-30 AM)/3 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3.1/3 03.png,0.089607965152458,0.1473899692937564
2562,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3 (3-19-2018 10-22-30 AM)/3 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3.1/3 07.png,0.1545147271849348,0.29547553093259465
2563,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3 (3-19-2018 10-22-30 AM)/3 17.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3.1/3 17.png,0.028252299605781867,0.04007455731593663
2564,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3 (3-19-2018 10-22-30 AM)/3 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3.1/3 01.png,0.09634015069967707,0.204337899543379
2565,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3 (3-19-2018 10-22-30 AM)/3 14.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3.1/3 14.png,0.0,0.0
2566,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3 (3-19-2018 10-22-30 AM)/3 12.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3.1/3 12.png,0.0,0.0
2567,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3 (3-19-2018 10-22-30 AM)/3 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3.1/3 06.png,0.09762900976290098,0.12345679012345678
2568,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3 (3-19-2018 10-22-30 AM)/3 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3.1/3 05.png,0.09988385598141696,0.15234720992028344
2569,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3 (3-19-2018 10-22-30 AM)/3 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3.1/3 04.png,0.09311087190527449,0.14926660914581535
2570,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3 (3-19-2018 10-22-30 AM)/3 24.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3.1/3 24.png,0.11255411255411256,0.20717131474103587
2571,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3 (3-19-2018 10-22-30 AM)/3 20.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3.1/3 20.png,0.1859771258080557,0.3298059964726631
2572,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3 (3-19-2018 10-22-30 AM)/3 08.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3.1/3 08.png,0.20226843100189035,0.38489208633093525
2573,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3 (3-19-2018 10-22-30 AM)/3 19.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/3.1/3 19.png,0.19731182795698926,0.3300359712230216
2574,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10 (3-19-2018 10-22-23 AM)/10 10.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10.1/10 10.png,0.0,0.0
2575,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10 (3-19-2018 10-22-23 AM)/10 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10.1/10 01.png,0.12378048780487805,0.22356828193832598
2576,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10 (3-19-2018 10-22-23 AM)/10 19.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10.1/10 19.png,0.0675990675990676,0.09375
2577,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10 (3-19-2018 10-22-23 AM)/10 16.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10.1/10 16.png,0.07378939277478862,0.09937888198757763
2578,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10 (3-19-2018 10-22-23 AM)/10 17.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10.1/10 17.png,0.07972027972027972,0.12025316455696203
2579,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10 (3-19-2018 10-22-23 AM)/10 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10.1/10 05.png,0.15665399239543726,0.23542857142857143
2580,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10 (3-19-2018 10-22-23 AM)/10 14.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10.1/10 14.png,0.1718972895863053,0.2602591792656587
2581,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10 (3-19-2018 10-22-23 AM)/10 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10.1/10 02.png,0.08908839779005524,0.13870967741935483
2582,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10 (3-19-2018 10-22-23 AM)/10 08.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10.1/10 08.png,0.0005470459518599562,0.0009718172983479105
2583,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10 (3-19-2018 10-22-23 AM)/10 11.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10.1/10 11.png,0.0,0.0
2584,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10 (3-19-2018 10-22-23 AM)/10 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10.1/10 03.png,0.11740166865315853,0.21696035242290748
2585,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10 (3-19-2018 10-22-23 AM)/10 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10.1/10 06.png,0.009892086330935251,0.011398963730569948
2586,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10 (3-19-2018 10-22-23 AM)/10 09.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10.1/10 09.png,0.0013937282229965157,0.0020429009193054137
2587,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10 (3-19-2018 10-22-23 AM)/10 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10.1/10 07.png,0.0,0.0
2588,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10 (3-19-2018 10-22-23 AM)/10 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10.1/10 04.png,0.21804511278195488,0.35365853658536583
2589,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10 (3-19-2018 10-22-23 AM)/10 12.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10.1/10 12.png,0.0,0.0
2590,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10 (3-19-2018 10-22-23 AM)/10 15.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10.1/10 15.png,0.15656229180546302,0.24102564102564103
2591,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10 (3-19-2018 10-22-23 AM)/10 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10.1/10 13.png,0.0,0.0
2592,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10 (3-19-2018 10-22-23 AM)/10 18.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10.1/10 18.png,0.0769774011299435,0.11558854718981973
2593,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10 (3-19-2018 10-22-23 AM)/10 20.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/9/10.1/10 20.png,0.09672262190247802,0.12696747114375656
2594,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/4 (3-19-2018 10-19-22 AM)/4 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/4.1/4 03.png,0.023264137437365783,0.08441558441558442
2595,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/4 (3-19-2018 10-19-22 AM)/4 08.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/4.1/4 08.png,0.0,0.0
2596,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/4 (3-19-2018 10-19-22 AM)/4 11.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/4.1/4 11.png,0.10134629768137622,0.3763888888888889
2597,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/4 (3-19-2018 10-19-22 AM)/4 10.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/4.1/4 10.png,0.00048192771084337347,0.0013245033112582781
2598,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/4 (3-19-2018 10-19-22 AM)/4 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/4.1/4 06.png,0.07694870086608928,0.319060773480663
2599,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/4 (3-19-2018 10-19-22 AM)/4 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/4.1/4 01.png,0.033605527638190955,0.13242574257425743
2600,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/4 (3-19-2018 10-19-22 AM)/4 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/4.1/4 05.png,0.06009355883411299,0.1882750845546787
2601,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/4 (3-19-2018 10-19-22 AM)/4 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/4.1/4 07.png,0.006645817044566067,0.019883040935672516
2602,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/4 (3-19-2018 10-19-22 AM)/4 12.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/4.1/4 12.png,0.09705248023005032,0.31505250875145857
2603,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/4 (3-19-2018 10-19-22 AM)/4 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/4.1/4 04.png,0.06397673573246092,0.19027027027027027
2604,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/4 (3-19-2018 10-19-22 AM)/4 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/4.1/4 02.png,0.03367697594501718,0.11694510739856802
2605,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/4 (3-19-2018 10-19-22 AM)/4 09.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/4.1/4 09.png,0.0,0.0
2606,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/4 (3-19-2018 10-19-22 AM)/4 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/4.1/4 13.png,0.03434252146407592,0.0892018779342723
2607,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1 (3-19-2018 10-19-15 AM)/1 21.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1.1/1 21.png,0.04894083272461651,0.15005599104143338
2608,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1 (3-19-2018 10-19-15 AM)/1 09.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1.1/1 09.png,0.06887755102040816,0.18556701030927836
2609,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1 (3-19-2018 10-19-15 AM)/1 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1.1/1 13.png,0.045660377358490566,0.21492007104795738
2610,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1 (3-19-2018 10-19-15 AM)/1 17.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1.1/1 17.png,0.0008133387555917039,0.002577319587628866
2611,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1 (3-19-2018 10-19-15 AM)/1 20.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1.1/1 20.png,0.05704856199905705,0.14168618266978922
2612,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1 (3-19-2018 10-19-15 AM)/1 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1.1/1 04.png,0.1006423982869379,0.29156327543424315
2613,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1 (3-19-2018 10-19-15 AM)/1 10.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1.1/1 10.png,0.07585213634181469,0.18436406067677946
2614,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1 (3-19-2018 10-19-15 AM)/1 11.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1.1/1 11.png,0.047619047619047616,0.12097669256381798
2615,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1 (3-19-2018 10-19-15 AM)/1 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1.1/1 01.png,0.09315424610051994,0.21961184882533197
2616,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1 (3-19-2018 10-19-15 AM)/1 15.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1.1/1 15.png,0.00040096230954290296,0.0009578544061302681
2617,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1 (3-19-2018 10-19-15 AM)/1 14.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1.1/1 14.png,0.0005361930294906167,0.0012106537530266344
2618,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1 (3-19-2018 10-19-15 AM)/1 19.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1.1/1 19.png,0.05550621669626998,0.12677484787018256
2619,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1 (3-19-2018 10-19-15 AM)/1 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1.1/1 03.png,0.08743169398907104,0.24615384615384617
2620,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1 (3-19-2018 10-19-15 AM)/1 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1.1/1 02.png,0.0658165364047717,0.21136063408190225
2621,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1 (3-19-2018 10-19-15 AM)/1 16.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1.1/1 16.png,0.0,0.0
2622,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1 (3-19-2018 10-19-15 AM)/1 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/Binh/2/1.1/1 06.png,0.07255244755244755,0.1976190476190476
